DATE,PLOT,SPECIES,"FQ,20,5","FQ,20,15","FQ,20,25","FQ,20,35","FQ,20,45","FQ,20,55","FQ,20,65","FQ,20,75","FQ,20,85","FQ,20,95","FQ,20,AVG","FQ,50,5","FQ,50,15","FQ,50,25","FQ,50,35","FQ,50,45","FQ,50,55","FQ,50,65","FQ,50,75","FQ,50,85","FQ,50,95","FQ,50,AVG","CV,5","CV,15","CV,25","CV,35","CV,45","CV,55","CV,65","CV,75","CV,85","CV,95","CV,AVG"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
